age,income,loan_amount,credit_score,employment_years,debt_to_income,num_credit_lines,payment_history,loan_to_value,num_late_payments,default
-1.9898770463562854,1.506925852811908,0.5838458300825154,-1.9250113039148822,-0.2394641057949387,0.9921230116074226,-0.508864140601253,-1.797246486037661,0.9813097574429632,0.7588687275395096,1
2.569164591399883,-0.8822586854796457,0.14722501101269264,-1.1325608130435179,1.4437461779131666,-0.4088472416400428,-2.593756004904765,-0.5119612778793368,-0.3150390874327181,-1.6708380984492628,0
-2.1965915151290965,1.5417215380860363,-0.2561706752715692,-1.5255998432167113,-1.8328373178090671,0.9644203053129621,-1.390891354304458,-2.0864588815405414,-0.561394510902489,0.24762458505146434,1
-0.4805316971816048,0.34156917921241736,-0.04877411658967404,-0.7420209020837123,-2.194716143307643,-0.7607921754942678,-1.8088524019462264,-0.5152080477806569,-1.8175918389495744,-0.4914212455473612,0
1.7923193745627242,-1.2216781854093648,-0.8968063786658277,-1.433454187281354,0.9936137756305582,1.274676843635841,-3.1866904277762815,1.547824383673793,-0.8724334411889024,-1.049162229413331,0
-0.37503325362545575,1.6908493220751328,-0.1973137533860654,0.2813669116766635,2.729022648484156,1.3144127997505164,1.61159102232756,-0.2403568192389436,0.439300036738925,-1.0814072733391495,0
0.8026499464542208,0.010617762835828604,-0.8135574541942521,-1.0218925157962302,-0.8270879211108362,0.7573030759987709,-3.4776378373803705,0.3527886586855602,0.7667229234936916,-1.9761288602706046,0
1.8121818262209048,-0.7319561957321851,-0.8333177577042885,0.6861317582921118,1.034558983005023,1.041233731497158,-1.3403059083692859,0.9262023886467085,1.129816546358944,-1.7749918384873897,0
1.4960325167523678,-1.6367134108722672,0.5880537618277851,-0.5455634347642151,0.09914533963936623,1.059512941739276,-2.3211913069788905,0.12868702606685634,-0.9239680106342287,-0.14214945329377093,0
3.629835918327778,-2.5736795666327996,-0.07073049409405481,-0.5986419804672672,1.204478621527317,-1.9192987615217485,-1.7264352007747539,-2.827983038946632,-0.784302383914719,0.02793697043960286,0
3.791349337662416,-2.057888190946422,-0.5341892077775119,-0.18633392559134476,0.5463013817633318,-0.8862850517739121,-3.30119138528352,-1.8483183916398973,-1.701767091158809,-1.9199965266114134,0
0.8799636538569755,0.08392387204327156,1.4622389865751582,-0.8039302278727766,-2.6395053748826762,-0.14480078980863742,-4.553633597232608,-0.8733168631197952,0.9771804785810942,-2.637799177896383,0
4.200791749348874,-3.4600605311460133,-0.04921975018821472,-2.6202137334363087,-0.4306372579530582,-0.09453755445932632,-6.976388209448344,1.4836771088484053,-1.2460537751704222,-1.5527117193389892,0
0.7643041324326776,0.6898332804269405,0.06369720465318252,0.8699974715120034,1.4570036131015607,0.9100292152894649,0.0017021463921925023,1.0599340583374826,2.0570282489712572,-2.0918601116342606,0
-0.36698159257482965,0.3984369471396818,-0.248766305420981,-0.7770704048705629,0.23263826209179694,3.134047752033434,-2.277682643372869,0.5057361593336926,-0.6406499944489928,-1.060327745765672,1
2.963318696244128,-1.1492472081174436,-0.15872686885329557,-2.7084991728433696,1.0643976299701765,-2.0518774235608,-3.8393330737656335,0.7673010038972774,-0.5258477638676445,-1.5992176510878204,0
1.4245856581969614,-1.4803226238390188,0.8157743533853581,-3.910078939575083,0.4053550216868891,2.2477373686512983,-6.048213343206548,2.7230789370341757,0.7158824596360679,-0.7391520938254065,0
0.7333603842958766,0.3146111146386177,0.015131077348556518,-0.19175470452176402,2.980121850222777,-0.22649093096340445,1.7755302867374672,-2.3098323282461526,0.5703916552010759,0.33820604022311884,0
-3.348781885695358,2.12989322876897,0.06812645609590111,-2.2660377724069183,-3.202712624977719,1.2077221125411879,-2.4984567254434764,2.0321443536178916,0.010008346808538916,-0.24267977657179396,0
-3.598679704854097,1.3739120508812097,1.646481892207587,-0.5742804926555556,-2.6136871646759188,2.4610640987600303,-0.28545846637177086,1.0920142800604165,0.2556093661138256,1.2313858253740677,1
-4.029746287959824,-0.9290605813964502,0.6482149815885367,0.011900543859789003,-5.042581953910574,4.917637400581809,-1.7163967495376122,1.5443410876938561,1.6432348858749755,3.2732219031812777,1
1.506282412578471,-1.4649979666031305,-1.8459744547432604,-3.020996421071912,2.5470559694287234,0.13163397744177796,-1.650778686203284,-0.4743791731592788,-1.1470043661317995,1.4149596104341833,0
2.1085066081530477,-2.243093416799044,0.5043938762460375,-0.1363965544137936,-1.4161424360426778,-0.4510313333718312,-2.967958641506847,-0.11498942981114235,0.9264791208981332,-0.400224662097151,0
1.8606772973340957,-2.5562457694414595,1.829252833017573,-3.0062701974296333,-1.0743658752128031,0.928307412149579,-5.6918071528177245,1.1683963274356548,0.9934872795141109,0.1444082360243708,1
1.1093563466756953,-0.7635351365227118,2.1288308247271233,-1.1447592589109052,-1.4883210437479826,-0.8300099995160122,-2.9987338041321556,-2.3656287724463887,1.0298141885062604,-0.5875835647326487,0
0.47408418194907725,-0.6524426651182977,0.7565146031514791,0.40260723707390045,-1.0061398715189058,-1.3691946794622245,-0.06286626334518998,0.5908861553188329,0.6239749824625656,0.10984369150786111,0
0.6018654752148223,0.1534640158882632,0.7248255605854094,-1.146335450024402,3.235311385649773,0.6599429917603463,0.7522920035373126,-0.5897773358332723,-0.8330942943013667,0.3977435736734407,0
3.1886969136460106,-1.581788431461172,0.23206516781555983,-1.879726150562413,1.3691108984913434,0.19699267907376128,-4.374911388132641,1.5527562048338477,2.24440673789221,-2.106177256699146,0
2.9740214116032506,-1.7514098057525813,-0.7819893806770777,-0.652482863089729,1.8154620486609436,0.06347266946646013,-2.435248626562992,3.707417829673137,0.8976988434940109,-1.652478247047196,0
-1.0363451013319378,-0.084381350318677,0.05376196517548161,-3.039147179728098,-2.4970981699688624,0.7362149339434558,-4.110491608148503,-0.46725544527947926,-0.22097737390967315,0.509409450161395,0
1.6092547479819543,0.09254073667848162,-1.302002661701677,-0.3383144459854226,2.3696591755739425,-0.06964292454047127,-0.48320925778593143,1.5518691287579003,1.0998686247253329,-1.6923502853832346,0
3.0056960488610263,-2.1242773372058275,0.3323854280480934,-3.6607507789601352,-0.6217951848374811,-2.3835017533228418,-5.449930809902682,-1.7989157288414934,-1.2497946413408787,-0.4196075442691394,0
2.17433485211758,-1.8329550108142811,-1.1541132267947551,-1.4454941040493283,1.3622419589332562,0.5295596185401213,-2.5041982796438687,1.0911657388918772,0.4601757952190857,-0.17757738363896125,0
1.8780094753877694,-1.056382408226311,-0.7549731358372088,-0.4815638581868762,0.6261851518829283,1.7132935603104191,-3.3287956394095377,3.61656242779432,-1.4413375938153115,-2.1823601221064903,0
-0.5900804955043842,0.838852582159691,-0.9909129540820899,-2.3492043869271715,0.2625972874277036,2.4283502604508787,-3.153303219269966,0.276254160238804,0.15745093707917324,-0.9869349069000704,1
3.544828753617773,-2.1283861015657393,-0.31132861208426255,-1.9286423423030752,0.17758004250832737,2.9714847015301733,-7.358984871347183,-2.3176518471630816,0.8940270538418312,-2.787076649910349,1
2.426667661060096,-0.21110055642588743,0.9106683730599062,2.9382506117362257,-1.2612098135468934,-1.566729744007247,-0.781285019779938,-3.394763356287079,-2.4773433929375024,-3.2603092411509786,0
0.14537739000496364,0.18820597374028303,0.8875138519469787,-2.8528029895089277,-2.3914132971895223,-0.33722499278157103,-4.974186904086394,-1.779349306894947,2.846985448754231,-1.1583282588115302,0
1.717814964105713,-1.2652493410901444,0.5365353013263925,-2.7882736331367735,-0.7007410813729992,-1.1891814121604822,-4.205352469786569,-0.5844125792346035,0.41429276673658055,-0.42544989196982297,0
0.6319829016752674,-0.2388727541605482,-0.6200614940199197,-0.6336617484809854,4.42220297691813,2.0572688669525,1.681055948980059,-0.6985585250361432,-0.7167262390639785,1.0576962836013124,1
1.3808315933277078,-0.5198810311977557,0.9206621456615383,-0.5536270718159841,-1.3865768577933493,-1.4385527692369862,-2.6511841289876275,-0.21887142836066908,-1.6516535641991223,-1.5156778670452256,0
3.296404118007894,-2.1190630621753463,0.10293064847879732,-2.221091263858031,1.6624404571483629,-1.6636252368656592,-2.983248266950832,1.2566259876663004,-1.0560351842648052,-0.5614660779078497,1
2.3682805168457883,-2.9682694940179464,-1.7556466124438888,-1.3159591149419014,-0.5177102787658832,1.1032314622711719,-4.150187909479822,0.30195701681763587,0.5355799678560016,0.23304306068531644,0
1.989259805631705,-1.9767465420006682,0.29244359119502505,-1.582682759485496,-0.40879771303524437,-0.6454849464643676,-3.226921985953718,0.8907314148341188,-0.3215067945773522,-0.10936230236388933,0
5.121987887454087,-2.6595500440124336,0.3398500543522677,0.3784034631324007,0.06778337427050185,-1.3991954287656219,-4.415787586685824,-3.557840120420904,1.3985807959181764,-2.9224216690326488,0
2.2858116622033346,-2.146668846617051,0.7107878915885889,-2.6416713482772627,0.14025676865516856,-1.0382977868860777,-3.6289939324091502,-0.7443918387190694,0.6088606597921735,0.43697986415970114,0
1.869322545197094,-1.2553931888102827,0.2423142574513812,0.7235479043280943,-2.218460796721109,-0.5801288569825203,-2.9919825025961484,-2.420578396991786,-0.01693858290554884,-1.604693777106867,0
3.3013901882682233,-1.9528188505888417,-1.2896951559203962,-0.034234429198465643,0.09848024296815061,-2.251058555398661,-2.0036810181472813,-2.4254836500258685,0.2821156672782423,-0.9666097534401621,0
2.485818430452422,-1.1746183069796432,-0.4338726223247447,-0.7344392106951726,1.5459104361228297,-0.4881244028032534,-1.861517650531639,0.8987470209454709,-0.3509941415994386,-1.2568084983481367,0
2.216296000618368,-1.5625577430636022,-0.15074156863260663,-2.8194438989955533,-0.2581211842084483,1.694916184136408,-6.343698470000772,0.8293520061393815,-0.33356247720383625,-1.7777658772284548,0
2.3488310198179465,-0.7797880961280925,1.0964137136632008,0.6055434385273086,-0.7276064196626806,-0.5309441462196413,-2.8464945939086417,0.2682516862255111,0.361888147432794,-2.787706966335457,0
1.6497545680559587,-0.6802614321246812,-1.3782187035199713,-1.9765083954543505,2.428339271208359,-0.5867240718829987,-0.9620877122128726,-1.6375183878834565,0.712036459360953,0.28057297483244614,0
1.2570568057682519,-0.3025621308276978,0.3772088163731326,-1.5725039686129085,2.271443163339126,2.5503865845541087,-2.5687181207722953,0.06553465441582795,-0.6401256053139024,-1.1770927471516082,1
3.4535029930066226,-1.651468674073397,-0.04374794602212695,0.6966883747710917,-1.3831147629587406,-1.8363169961842198,-3.3653206812019607,-4.202705057640685,-0.8914168626960192,-2.343307187283331,0
2.1139391775704133,-0.9967198195917828,1.5499642270042344,-1.8786346200603168,0.48919204821213624,1.664641942199205,-5.132904885609583,4.075630828410596,0.9378722573730295,-2.687448320301593,0
3.3499790770492393,-1.3553761040509131,-1.3222868197933644,-1.1401155105361824,1.7778246055779001,-0.9468101674342144,-2.8909983627191234,1.0824358894754265,-0.1637378672731814,-2.071410163878819,0
2.9100405941450087,-1.0792733995889119,0.3413083973938672,0.4706768051486341,-0.49155670644776195,-0.9678346426139498,-2.918318437299537,-2.5306751678515704,1.1497819126384554,-2.476584045936693,0
0.38258624989426987,0.10119700843001755,-0.1893004695695063,0.8901497320401006,2.143471720391085,1.4540992012885385,1.3047755425445513,0.5882238452287956,1.669275097223265,-0.33524746569255126,0
-0.9715149484008816,1.3758350085090374,1.3604183878015916,-1.0426247498226382,-2.6400866838856616,-0.7984077851524413,-2.376400731812368,-1.0301712410785957,1.7337990341370537,-1.4324152406474484,0
-0.4344168102138003,-0.2243834956986811,-0.17806952730481684,-3.7377714654253413,-1.0747993290474263,-0.1226706167765218,-3.6782157302077163,0.8291913989952309,-1.3860012567511546,0.6391203753605332,0
0.6077453941732543,-1.2885892638964194,-2.1041957999317518,-3.359450338311337,-0.07483790754988062,2.286461057516817,-4.8295330653478805,0.9674206416111912,0.029617587334061623,0.2497418465669874,0
3.788576350635995,-1.857809401872872,0.296817479233046,-2.6107066200555424,0.9161132921328783,-1.7331342475217735,-4.668203444104253,-2.721570982074472,-0.7586611522279293,-1.4396424683702538,0
3.319713349838333,-1.3212325482726899,-0.9891311469355826,-1.2003315093593012,1.6079290357431444,-2.9092142514076773,-1.669004917707109,-0.9267759252220851,0.04175148798945976,-1.1387944255303397,0
-1.8187905793910966,-0.2074013103126141,-0.2618547101618876,-1.05040556659951,-2.6490986748649012,0.26003850569259934,-0.8752490741081046,-0.5326735106949744,0.46279809526184856,1.9180765178942365,0
2.2227240832296156,-1.7723358277516665,0.7670903921065838,-2.5696258904301623,0.2626435562002868,-0.007750449509569046,-4.21124133534022,-1.4629969772552833,1.2636435903686614,-0.23627034400704738,0
2.7602740454885764,-3.8621981833405754,-0.4145782343009112,0.7384565665672793,1.0671773836997827,-0.4666103566303601,0.23092676698555095,1.3989554919526412,0.2638267772029979,2.0598578746159317,1
-1.7896192070480585,-1.3082966102910385,0.815978130127899,2.3084546584022814,-5.385125273210758,1.3352512043263385,-0.5727841343027159,-0.3135114497849222,-1.8545771745663715,1.5493397558728006,0
3.186305768071129,-1.7091380515241528,-2.0797893361606343,-0.15540087625033738,-0.48478395109338335,-2.4452848036675614,-2.4556547828035846,-3.7592964859521536,0.21103372929094982,-1.1693118041472517,0
0.6279839486813967,-0.5731516760668982,-0.21396572322661914,-1.0229879767230265,1.9610421877493995,0.9453745940732848,-0.2178853251617829,0.1877799565356172,-0.46739059903916114,0.5988286697839822,0
-3.232334871995533,0.7834380898146447,0.7460046522328675,-0.668930723367394,-3.088705472366518,2.4742002693298,-0.9998469525295014,0.6439853177941516,2.8519618795584027,1.3982195523886118,1
1.20874254251664,-1.3810879634656499,-0.20658203031980055,0.9750018830009102,0.4019951439882552,1.4158247110488924,-0.6726124748618072,1.3757594694628865,-0.1806532839845751,-0.3540037697794939,0
3.0679359613159294,-1.1216005097605126,-1.9396468151979664,0.010768262803771744,1.0280231140269038,-0.2832791428301511,-2.7490592924253154,1.2915584859898321,-0.890196075956866,-2.7143069547088947,0
-3.5376597318259955,1.482073696716221,-0.01801333987723139,-2.1620931487132387,-3.175037640249184,0.5235206084103461,-1.1846890544006536,1.1475561691305072,-1.5683264557926506,1.4587350517098994,0
1.7995873635296953,-1.0905523903818166,0.5167464322875994,0.12403837432215803,-1.7269061835545083,-0.06357540835636089,-3.4490003544653525,-1.5960108299484705,1.0632013200515105,-1.7763068337450898,0
3.6848154140710716,-2.4158670729929,0.45198764119311563,0.39223042139319797,-0.9813883441846883,-2.17282057635238,-2.974017673671205,-3.0248121704744237,1.5429195659842012,-1.3673668127470147,0
3.0447125890532005,-1.0207082127724842,-0.33474943852085964,0.6697641743127647,0.37935398216416005,-1.6723188469798962,-1.7216630596539988,-1.4318978875948674,1.3140170071310835,-2.2762267489886865,0
-5.063791385099601,3.6720491042092616,-0.8495603536747404,-1.7031624057923147,0.39555824337700973,-0.23606232676164907,4.1644533935821295,1.288652074859697,-0.8213893735490084,2.524186373985088,1
-1.9983633157567104,3.6521220015342433,1.2389022312783422,1.2695668846067778,5.046719104588883,0.8984734907968379,6.349801455535716,-1.3058011235051397,-2.3651432935054135,-0.10847826230452395,0
2.6730880071971272,-1.818209596209305,0.309939726625601,-0.18807008215977883,3.259137811049537,2.7881885057918896,-1.544104490287322,-1.544232595676454,0.322142467578984,-0.47686199811469887,1
1.6339575349941915,-1.8036358337414584,0.10514698402456396,-2.892074830790352,-1.0107911117712525,-1.0568769675795964,-4.179008280290701,-1.4344722593495853,0.6592268962959171,0.48394267492965626,0
2.18218776338117,-1.208036378042686,-0.2980930396299594,-0.5846627010037224,1.1010221975050332,-0.09016038387648884,-1.882978051079234,-0.15277126925948226,0.4116485651629448,-0.9308009478217538,0
2.1182738437728337,-2.713891900716476,0.5159240026814056,-0.13611378884678016,-1.884750752273688,-0.35988902509335874,-3.237572204612916,0.2737231369965254,-0.9649436260246179,-0.018576406129560574,0
1.543971075509938,-2.184553935233124,-0.8680317775096128,-0.39966881612318883,0.08796420007935624,1.724048842763358,-2.46161970227175,1.5892207584569558,-1.411067607667596,0.14705550466424722,0
-4.729226417332223,-0.2186698398975826,0.15350630505791477,1.8170003908593073,-3.692670540629924,4.186735386763938,2.349012670497537,1.6266325758325566,1.759627537844203,4.101222134168601,1
4.784965109662128,-3.7415894704589046,1.2494188497398657,-2.782545118606074,-1.0045665450369392,-0.5419137334829687,-8.11316896564979,1.7890444374666594,0.24756928138853604,-2.2177747005666593,0
1.7490307745652516,-0.7794513922788435,0.17787261953183472,0.48712380398063115,-1.010037348911462,-0.9556415744661468,-2.1251598273346826,1.2530178675012666,-0.12586555117518589,-1.9805264321141114,0
4.490230665549677,-1.417371749892986,1.7871134217543003,-3.5797483254315616,2.403868199393785,-1.9508934965273865,-5.410715748045189,-0.4929377567670963,-1.5358264840195235,-2.6987499641914976,0
1.0663451404147395,0.7113405751461086,-2.046265431346471,0.9259902239132993,3.862687858803081,-1.2749011004582225,3.66165108928275,-2.96262631099202,-0.13926599637494513,0.04917898338996918,0
2.076400400093012,0.41784593163185013,-0.7483982739469809,-0.1977378999012287,0.28319867133310517,-2.44177445954816,-1.4981035159493734,-2.3379103794481955,0.11905828865931008,-2.5492121872581537,0
1.2871831695477565,-0.21286381172623015,-0.2354029112864171,0.1994840764964163,3.2327295956045043,0.24424002664037847,1.2997258058321126,1.9431751612518715,0.9365504295877474,-0.4720760251510725,0
3.574174837602647,-2.586003555644819,0.2937652875840829,-2.4814128729308855,1.0093339326299435,-0.13680877381172785,-4.995178050804206,1.2674118739687974,0.41278511696902886,-1.1375631492180625,0
1.3459874112996097,-1.61532711226441,-1.0637530288534276,-1.1216763308593205,0.4887313881436265,1.1734283796145073,-2.333074249290971,0.17261770463825676,-1.068672767066792,0.2523868776756273,0
4.08978298569595,-2.7149602973765767,-0.13947281605210232,0.175380324501341,0.026864385996275386,-1.5963522622389898,-2.8918364185230194,-4.303063416695613,-0.3349142915775115,-1.0127285332568214,0
0.6422475027999645,-0.7220538608080276,0.7024373171760636,0.08122714689938482,1.5173066471939005,1.3594067649624066,0.19415829459976186,-0.38496974142429785,-0.9213655751373316,0.45511574450528824,0
1.5442551965193378,-0.879795296015766,2.111782350631641,-1.6556641476633054,0.9329969273161566,1.5459127496990726,-3.2414238960557995,-1.9846939843786766,-0.8622415228064552,-0.7283003501532763,1
1.8219197695285683,-0.9814561626793737,0.4845902276849122,-0.7096727850024963,-0.08142680825392656,-0.9337062918508354,-2.0694031305420024,-2.3682836244025705,1.4834705607162808,-0.6511005434087828,0
0.1558418195246029,-0.5461050096596598,-0.7939410426254988,-1.3775181897203672,0.9911330159783517,2.883040687154118,-2.2425167028955655,2.5695736332366685,-0.5344235616790998,-0.23921778529308357,0
4.702288090377516,-2.8394504297177745,1.3155344233889197,-3.10405886795572,2.1621176656054755,-1.875855993298202,-4.824187036333715,1.4900937713914828,1.8997499528469546,-1.3250755749347571,1
3.9503989516309512,-0.9717178477614968,-1.973972741411612,-2.27195055838392,1.2150922613803115,-2.1887828343140283,-4.565998076050076,-2.535883473462132,-0.12369866625929951,-2.812691845690781,0
2.060750933402836,0.2976915158263622,0.3672342793221149,-1.1700542844247794,0.06252536121581964,-1.3833930742891263,-3.3731957263557395,0.22588049344982908,-1.1195832538226196,-3.1777958342695394,0
2.6532017311951868,-3.0830482775194903,0.19374190066810618,0.2357575855592282,-0.774899846447665,-1.1333703464417486,-1.7590493455321148,-1.285893413965572,0.08590801841663039,0.7767855088352851,0
2.2515539823909325,-0.723563293092689,0.31083222911616043,-1.1653165798670766,1.4688907950709018,-0.3296358633067147,-2.2649961107873273,-0.6858984025894148,1.0976942609423341,-1.3978043679602137,0
2.7744476370372855,-1.8513685891066265,-0.268943188407163,-0.3045248146028453,0.4892242000445609,0.20290056845560223,-2.973061691758646,0.8876622258886794,1.0927376267430766,-1.475126227068452,0
3.4187468399471683,-1.3922255066619866,-1.4234923662063474,0.27542752753920174,2.2307475892944315,-1.5141969506842918,-0.7374393458164976,-0.6664433090916011,-1.0437630982675843,-1.4984198243251003,0
2.3073974754173348,-0.6345606364676364,0.22808652833895818,-1.7226293057487592,0.14425457087193716,-1.5511939652683298,-3.39724718661746,-1.018649182703043,-1.5841955503765368,-1.7810578859460418,0
2.176352718610732,-2.9633315991157128,-0.025288712871601296,-3.7532510585196115,-0.7251051185794197,0.6440836737806529,-5.8902973127143525,-1.4954135142515836,-1.6031633657174116,1.0347567546138658,0
-2.5282699702023,1.6107809561404118,-0.5251833566044607,1.1224872600867095,0.3825949596292356,5.163230597587105,0.5545499346916817,3.47591033033237,0.6991852515350768,-0.7563137795402315,0
1.8813928462272873,-2.5050861761798737,-0.23052941168065752,-4.093060071777634,-1.645430270969333,3.5264440698248882,-9.273184500860815,5.0012816281457475,-3.0805987271739275,-1.7319804731500343,0
0.7656318466562017,-1.6357521989904524,-0.12054466785068123,-2.506376109921006,0.33455387417379834,2.0331514828206565,-3.4566371507222415,0.3667535653902303,-1.8870935241978417,0.8807367509663886,0
-1.5772721143049084,1.0955627678401059,-0.8501690885320156,2.056249567422656,-2.851164227440545,-0.08463897974719259,0.8549397207699594,-0.8399863014223907,2.1677241206196283,-0.6250347701193736,0
4.137817017160671,-3.097780545276068,0.8132003852843899,-3.1770927498292907,0.5836443827951161,-0.6875039678897263,-6.175556291817126,0.6778346805210688,-1.634546121008871,-1.120001358425239,0
-1.2730244837171565,0.7642531844230476,0.7534521007216852,-0.08926163938729381,1.8458196033105039,-0.3531223918540696,3.422696269713223,-0.4405824306045537,0.6031658090206458,1.9827998763655192,1
4.39086731624186,-1.2358720762092652,-1.0322736333158675,-2.367743589457671,1.4647696211565782,-2.4183761868382954,-4.709417463880198,-3.1441413974021595,-0.9729362321020011,-2.787976293652271,0
-0.3972869669301023,0.2131374806931685,1.0266820744716394,-0.8034721843025043,1.0377962987266973,0.18388715609633033,0.7977017271744409,-2.6493017164627473,0.25967101593177006,1.246897982688932,1
-0.786084195513048,1.4963927828693482,-1.1035572022322389,-2.2120892038447906,-1.9454153029420844,-0.30641894965656125,-3.52324476319812,0.2621900451302581,0.06175846681022597,-1.866904562202428,0
0.4933228751890247,-0.36760584248533557,-0.49234918078680157,-1.9103233305930938,1.5633245904372015,0.7198118836933586,-1.1219877564411174,-1.063803611442148,-0.3601762558429076,0.6288530553975993,0
6.483373632731065,-5.244771418384225,-0.04509444918789724,-3.723885153637529,-2.6481875327541036,-0.5188564945147185,-12.195646711123047,1.5398126344387646,-2.0634597622966435,-3.3284322056814717,0
0.1926906531975388,0.09615249589369312,0.3260208066275943,-0.9018397347961264,3.321134911011169,1.15918297956558,1.3741438068958904,-0.5229802139035475,0.007531312048537615,0.9777976688179482,1
2.907809630543485,-2.837951002818266,1.5899738499574083,-4.3948537856423915,-0.058521743810748705,0.9394776412743728,-7.356335750074384,1.1582271133173236,-1.3936310905992289,-0.4741523909256429,0
0.347446069857854,0.15473121351069974,1.167136844311641,-2.409173082360113,0.9395861976077078,2.7771111840664497,-3.841859360449453,1.809569906741436,-0.9238971532632689,-1.4337398126636087,0
2.8717669908851953,-1.8079448439802173,1.1114259568440468,-0.9703796804750936,0.22221181568978388,-2.1263641346397057,-2.3219016607076286,-1.6687066800713417,-1.2900780921097774,-0.5519389476666913,0
4.115973455762365,-4.0383725166757465,-0.2888617561697844,-3.372157608042598,-2.4705787079982993,0.23264231608349262,-9.353956988601986,0.6368379214946777,0.43977805773482237,-1.4940804946223372,0
2.1581141709400087,-3.0092140850923683,1.872324524626361,-1.9820652852305491,-0.3504587830713235,1.0077736225869278,-4.218045686452221,0.6520974703130773,-0.3402503804598156,0.736703511690352,1
2.5135558918313916,-1.8240548103034446,-0.7817391430916868,-1.1699769086337288,0.15681914892349702,0.14118502491127638,-3.5667789813525315,-0.8989013286882228,-0.6726458449635592,-0.9066099239551582,0
-1.7113850837219517,0.9947513174123066,-0.22915313590075417,0.3433406064958957,2.034470939512361,3.656445251259307,1.7675940778914423,1.2853637463967393,1.87357357502862,0.688953941500053,0
